Sr,prefix,name,id,type,enumerations,substitutionGroup,balance,periodType,abstract,nillable,typedDomainRef,ext. enum domain,ext. enum linkrole,ext. enum headUsable,comment
1,in-capmkt,Liabilities,in-capmkt_Liabilities,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
2,in-capmkt,Income,in-capmkt_Income,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
3,in-capmkt,GeneralInformationAbstract,in-capmkt_GeneralInformationAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
4,in-capmkt,ScripCode,in-capmkt_ScripCode,in-capmkt-types:ScripCode,,xbrli:item,,duration,false,true,,,,,
5,in-capmkt,NameOfBank,in-capmkt_NameOfBank,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
6,in-capmkt,DateOfBoardMeetingWhenFinancialResultsWereApproved,in-capmkt_DateOfBoardMeetingWhenFinancialResultsWereApproved,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
7,in-capmkt,DateOfStartOfReportingPeriod,in-capmkt_DateOfStartOfReportingPeriod,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
8,in-capmkt,DateOfEndOfReportingPeriod,in-capmkt_DateOfEndOfReportingPeriod,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
9,in-capmkt,NatureOfReportStandaloneConsolidated,in-capmkt_NatureOfReportStandaloneConsolidated,in-capmkt-types:NatureOfReport,(Consolidated) (Standalone) ,xbrli:item,,duration,false,true,,,,,
10,in-capmkt,ReportingQuarter,in-capmkt_ReportingQuarter,in-capmkt-types:ReportingPeriod,(First quarter) (Second quarter) (Third quarter) (Fourth quarter) (Half yearly) (Yearly) ,xbrli:item,,duration,false,true,,,,,
11,in-capmkt,LevelOfRounding,in-capmkt_LevelOfRounding,in-capmkt-types:LevelOfRounding,(Actual) (Thousands) (Lakhs) (Millions) (Billions) (Crores) ,xbrli:item,,duration,false,true,,,,,
12,in-capmkt,WhetherResultsAreAuditedOrUnaudited,in-capmkt_WhetherResultsAreAuditedOrUnaudited,in-capmkt-types:AuditedUnaudited,(Audited) (Unaudited) ,xbrli:item,,duration,false,true,,,,,
13,in-capmkt,IsCompanyReportingMultisegmentOrSingleSegment,in-capmkt_IsCompanyReportingMultisegmentOrSingleSegment,in-capmkt-types:SegmentType,(Single segment) (Multi segment) (Geographical) ,xbrli:item,,duration,false,true,,,,,
14,in-capmkt,DescriptionOfSingleSegment,in-capmkt_DescriptionOfSingleSegment,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
15,in-capmkt,OtherIncome,in-capmkt_OtherIncome,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
16,in-capmkt,ExpensesAbstract,in-capmkt_ExpensesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
17,in-capmkt,TaxExpense,in-capmkt_TaxExpense,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
18,in-capmkt,DetailsOfPaidUpEquityShareCapitalAbstract,in-capmkt_DetailsOfPaidUpEquityShareCapitalAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
19,in-capmkt,PaidUpValueOfEquityShareCapital,in-capmkt_PaidUpValueOfEquityShareCapital,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
20,in-capmkt,FaceValueOfEquityShareCapital,in-capmkt_FaceValueOfEquityShareCapital,num:perShareItemType,,xbrli:item,,duration,false,true,,,,,
21,in-capmkt,ReserveExcludingRevaluationReserves,in-capmkt_ReserveExcludingRevaluationReserves,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
22,in-capmkt,EarningsPerShareAbstract,in-capmkt_EarningsPerShareAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
23,in-capmkt,DisclosureOfNotesOnFinancialResultsExplanatoryTextBlock,in-capmkt_DisclosureOfNotesOnFinancialResultsExplanatoryTextBlock,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
24,in-capmkt,StatementOfAssetsAndLiabilitiesAbstract,in-capmkt_StatementOfAssetsAndLiabilitiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
25,in-capmkt,AssetsAbstract,in-capmkt_AssetsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
26,in-capmkt,Assets,in-capmkt_Assets,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
27,in-capmkt,DisclosureOfNotesOnAssetsAndLiabilitiesExplanatoryTextBlock,in-capmkt_DisclosureOfNotesOnAssetsAndLiabilitiesExplanatoryTextBlock,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
28,in-capmkt,DisclosuresRelatingToSegmentAbstract,in-capmkt_DisclosuresRelatingToSegmentAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
29,in-capmkt,DisclosuresRelatingToSegmentRevenueAbstract,in-capmkt_DisclosuresRelatingToSegmentRevenueAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
30,in-capmkt,DisclosuresRelatingToSegmentRevenueTable,in-capmkt_DisclosuresRelatingToSegmentRevenueTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
31,in-capmkt,ReportableSegmentsAxis,in-capmkt_ReportableSegmentsAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,,,,,
32,in-capmkt,ReportableSegmentsMember,in-capmkt_ReportableSegmentsMember,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
33,in-capmkt,ReportableSegments1Member,in-capmkt_ReportableSegments1Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
34,in-capmkt,ReportableSegments2Member,in-capmkt_ReportableSegments2Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
35,in-capmkt,ReportableSegments3Member,in-capmkt_ReportableSegments3Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
36,in-capmkt,ReportableSegments4Member,in-capmkt_ReportableSegments4Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
37,in-capmkt,ReportableSegments5Member,in-capmkt_ReportableSegments5Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
38,in-capmkt,ReportableSegments6Member,in-capmkt_ReportableSegments6Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
39,in-capmkt,ReportableSegments7Member,in-capmkt_ReportableSegments7Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
40,in-capmkt,ReportableSegments8Member,in-capmkt_ReportableSegments8Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
41,in-capmkt,ReportableSegments9Member,in-capmkt_ReportableSegments9Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
42,in-capmkt,ReportableSegments10Member,in-capmkt_ReportableSegments10Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
43,in-capmkt,ReportableSegments11Member,in-capmkt_ReportableSegments11Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
44,in-capmkt,ReportableSegments12Member,in-capmkt_ReportableSegments12Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
45,in-capmkt,ReportableSegments13Member,in-capmkt_ReportableSegments13Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
46,in-capmkt,ReportableSegments14Member,in-capmkt_ReportableSegments14Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
47,in-capmkt,ReportableSegments15Member,in-capmkt_ReportableSegments15Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
48,in-capmkt,DisclosuresRelatingToSegmentRevenueLineItems,in-capmkt_DisclosuresRelatingToSegmentRevenueLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
49,in-capmkt,SegmentRevenue,in-capmkt_SegmentRevenue,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
50,in-capmkt,InterSegmentRevenue,in-capmkt_InterSegmentRevenue,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
51,in-capmkt,DisclosuresRelatingToSegmentResultAbstract,in-capmkt_DisclosuresRelatingToSegmentResultAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
52,in-capmkt,DisclosuresRelatingToSegmentResultTable,in-capmkt_DisclosuresRelatingToSegmentResultTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
53,in-capmkt,DisclosuresRelatingToSegmentResultLineItems,in-capmkt_DisclosuresRelatingToSegmentResultLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
54,in-capmkt,SegmentProfitLossBeforeTaxAndFinanceCosts,in-capmkt_SegmentProfitLossBeforeTaxAndFinanceCosts,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
55,in-capmkt,OtherUnallocableExpenditureNetOffUnAllocableIncome,in-capmkt_OtherUnallocableExpenditureNetOffUnAllocableIncome,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
56,in-capmkt,DescriptionOfReportableSegment,in-capmkt_DescriptionOfReportableSegment,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
57,in-capmkt,DisclosureOfNotesOnSegmentsExplanatoryTextBlock,in-capmkt_DisclosureOfNotesOnSegmentsExplanatoryTextBlock,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
58,in-capmkt,DateOnWhichPriorIntimationOfTheMeetingForConsideringFinancialResultsWasInformedToTheExchange,in-capmkt_DateOnWhichPriorIntimationOfTheMeetingForConsideringFinancialResultsWasInformedToTheExchange,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
59,in-capmkt,ClassOfSecurity,in-capmkt_ClassOfSecurity,in-capmkt-types:ClassOfSecurity,(Equity) ,xbrli:item,,duration,false,true,,,,,
60,in-capmkt,SegmentRevenueFromOperations,in-capmkt_SegmentRevenueFromOperations,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
61,in-capmkt,SegmentFinanceCosts,in-capmkt_SegmentFinanceCosts,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
62,in-capmkt,DateOfStartOfFinancialYear,in-capmkt_DateOfStartOfFinancialYear,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
63,in-capmkt,DateOfEndOfFinancialYear,in-capmkt_DateOfEndOfFinancialYear,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
64,in-capmkt,StartTimeOfBoardMeeting,in-capmkt_StartTimeOfBoardMeeting,xbrli:timeItemType,,xbrli:item,,duration,false,true,,,,,
65,in-capmkt,EndTimeOfBoardMeeting,in-capmkt_EndTimeOfBoardMeeting,xbrli:timeItemType,,xbrli:item,,duration,false,true,,,,,
66,in-capmkt,SegmentProfitBeforeTax,in-capmkt_SegmentProfitBeforeTax,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
67,in-capmkt,ReportableSegmentsFinanceCostsAxis,in-capmkt_ReportableSegmentsFinanceCostsAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,,,,,
68,in-capmkt,DisclosuresRelatingToSegmentAssetsAbstract,in-capmkt_DisclosuresRelatingToSegmentAssetsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
69,in-capmkt,DisclosuresRelatingToSegmentAssetsTable,in-capmkt_DisclosuresRelatingToSegmentAssetsTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
70,in-capmkt,ReportableSegmentAssetsAxis,in-capmkt_ReportableSegmentAssetsAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,,,,,
71,in-capmkt,DisclosuresRelatingToSegmentAssetsLineItems,in-capmkt_DisclosuresRelatingToSegmentAssetsLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
72,in-capmkt,SegmentAssets,in-capmkt_SegmentAssets,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
73,in-capmkt,UnAllocableAssets,in-capmkt_UnAllocableAssets,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
74,in-capmkt,NetSegmentAssets,in-capmkt_NetSegmentAssets,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
75,in-capmkt,DisclosuresRelatingToSegmentLiabilitiesAbstract,in-capmkt_DisclosuresRelatingToSegmentLiabilitiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
76,in-capmkt,DisclosuresRelatingToSegmentLiabilitiesTable,in-capmkt_DisclosuresRelatingToSegmentLiabilitiesTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
77,in-capmkt,ReportableSegmentLiabilitiesAxis,in-capmkt_ReportableSegmentLiabilitiesAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,,,,,
78,in-capmkt,DisclosuresRelatingToSegmentLiabilitiesLineItems,in-capmkt_DisclosuresRelatingToSegmentLiabilitiesLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
79,in-capmkt,SegmentLiabilities,in-capmkt_SegmentLiabilities,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
80,in-capmkt,UnAllocableLiabilities,in-capmkt_UnAllocableLiabilities,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
81,in-capmkt,NetSegmentLiabilities,in-capmkt_NetSegmentLiabilities,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
82,in-capmkt,Symbol,in-capmkt_Symbol,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
83,in-capmkt,MSEISymbol,in-capmkt_MSEISymbol,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
84,in-capmkt,ISIN,in-capmkt_ISIN,in-capmkt-types:ISIN,,xbrli:item,,duration,false,true,,,,,
85,in-capmkt,DeclarationOfUnmodifiedOpinionOrStatementOnImpactOfAuditQualification,in-capmkt_DeclarationOfUnmodifiedOpinionOrStatementOnImpactOfAuditQualification,in-capmkt-types:DeclarationOfImpactOfAuditQalification,(Declaration of unmodified opinion) (Statement on impact of audit qualification) (Not applicable) ,xbrli:item,,duration,false,true,,,,,
86,in-capmkt,AdjustmentsForReconcileProfitLossAbstract,in-capmkt_AdjustmentsForReconcileProfitLossAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
87,in-capmkt,AdjustmentsForFinanceCosts,in-capmkt_AdjustmentsForFinanceCosts,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
88,in-capmkt,AdjustmentsForDecreaseIncreaseInInventories,in-capmkt_AdjustmentsForDecreaseIncreaseInInventories,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
89,in-capmkt,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,in-capmkt_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
90,in-capmkt,AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,in-capmkt_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
91,in-capmkt,AdjustmentsForDepreciationAndAmortisationExpense,in-capmkt_AdjustmentsForDepreciationAndAmortisationExpense,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
92,in-capmkt,AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,in-capmkt_AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
93,in-capmkt,AdjustmentsForUnrealisedForeignExchangeLossesGains,in-capmkt_AdjustmentsForUnrealisedForeignExchangeLossesGains,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
94,in-capmkt,AdjustmentsForDividendIncome,in-capmkt_AdjustmentsForDividendIncome,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
95,in-capmkt,AdjustmentsForSharebasedPayments,in-capmkt_AdjustmentsForSharebasedPayments,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
96,in-capmkt,OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,in-capmkt_OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
97,in-capmkt,OtherAdjustmentsToReconcileProfitLoss,in-capmkt_OtherAdjustmentsToReconcileProfitLoss,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
98,in-capmkt,OtherAdjustmentsForNoncashItems,in-capmkt_OtherAdjustmentsForNoncashItems,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
99,in-capmkt,ShareOfProfitAndLossFromPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,in-capmkt_ShareOfProfitAndLossFromPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
100,in-capmkt,AdjustmentsForReconcileProfitLoss,in-capmkt_AdjustmentsForReconcileProfitLoss,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
101,in-capmkt,CashReceiptsFromShareOfProfitsOfPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,in-capmkt_CashReceiptsFromShareOfProfitsOfPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
102,in-capmkt,CashPaymentForInvestmentInPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,in-capmkt_CashPaymentForInvestmentInPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
103,in-capmkt,StatementOfCashFlowsAbstract,in-capmkt_StatementOfCashFlowsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
104,in-capmkt,WhetherCashFlowStatementIsApplicableOnCompany,in-capmkt_WhetherCashFlowStatementIsApplicableOnCompany,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
105,in-capmkt,CashFlowsFromUsedInOperatingActivitiesAbstract,in-capmkt_CashFlowsFromUsedInOperatingActivitiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
106,in-capmkt,ClassesOfCashReceiptsFromOperatingActivitiesAbstract,in-capmkt_ClassesOfCashReceiptsFromOperatingActivitiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
107,in-capmkt,ReceiptsFromSalesOfGoodsAndRenderingOfServices,in-capmkt_ReceiptsFromSalesOfGoodsAndRenderingOfServices,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
108,in-capmkt,ReceiptsFromRoyaltiesFeesCommissionsAndOtherRevenue,in-capmkt_ReceiptsFromRoyaltiesFeesCommissionsAndOtherRevenue,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
109,in-capmkt,ReceiptsFromPremiumsAndClaimsAnnuitiesAndOtherPolicyBenefits,in-capmkt_ReceiptsFromPremiumsAndClaimsAnnuitiesAndOtherPolicyBenefits,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
110,in-capmkt,OtherCashReceiptsFromOperatingActivities,in-capmkt_OtherCashReceiptsFromOperatingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
111,in-capmkt,PaymentsToSuppliersForGoodsAndServices,in-capmkt_PaymentsToSuppliersForGoodsAndServices,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
112,in-capmkt,PaymentsToAndOnBehalfOfEmployees,in-capmkt_PaymentsToAndOnBehalfOfEmployees,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
113,in-capmkt,PaymentsForPremiumsAndClaimsAnnuitiesAndOtherPolicyBenefits,in-capmkt_PaymentsForPremiumsAndClaimsAnnuitiesAndOtherPolicyBenefits,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
114,in-capmkt,OtherCashPaymentsFromOperatingActivities,in-capmkt_OtherCashPaymentsFromOperatingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
115,in-capmkt,CashFlowsFromUsedInOperations,in-capmkt_CashFlowsFromUsedInOperations,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
116,in-capmkt,DividendsReceivedClassifiedAsOperatingActivities,in-capmkt_DividendsReceivedClassifiedAsOperatingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
117,in-capmkt,InterestPaidClassifiedAsOperatingActivities,in-capmkt_InterestPaidClassifiedAsOperatingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
118,in-capmkt,InterestReceivedClassifiedAsOperatingActivities,in-capmkt_InterestReceivedClassifiedAsOperatingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
119,in-capmkt,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,in-capmkt_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
120,in-capmkt,OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,in-capmkt_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
121,in-capmkt,CashFlowsFromUsedInOperatingActivities,in-capmkt_CashFlowsFromUsedInOperatingActivities,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
122,in-capmkt,CashFlowsFromUsedInInvestingActivitiesAbstract,in-capmkt_CashFlowsFromUsedInInvestingActivitiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
123,in-capmkt,CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,in-capmkt_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
124,in-capmkt,CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,in-capmkt_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
125,in-capmkt,OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,in-capmkt_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
126,in-capmkt,OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,in-capmkt_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
127,in-capmkt,OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,in-capmkt_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
128,in-capmkt,OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,in-capmkt_OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
129,in-capmkt,ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,in-capmkt_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
130,in-capmkt,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,in-capmkt_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
131,in-capmkt,CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,in-capmkt_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
132,in-capmkt,CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,in-capmkt_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
133,in-capmkt,CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,in-capmkt_CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
134,in-capmkt,CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,in-capmkt_CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
135,in-capmkt,DividendsReceivedClassifiedAsInvestingActivities,in-capmkt_DividendsReceivedClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
136,in-capmkt,InterestReceivedClassifiedAsInvestingActivities,in-capmkt_InterestReceivedClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
137,in-capmkt,IncomeTaxesPaidRefundClassifiedAsInvestingActivities,in-capmkt_IncomeTaxesPaidRefundClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
